Epoch,Cost,Baseline,Best
0,520358.4968,1401402.0,520358.4968
1,110127.4624,100000.0,110127.4624
2,1965420.0,100000.0,110127.4624
3,110813.176,100000.0,110127.4624
4,115287.8968,100000.0,110127.4624
5,154092.2536,100000.0,110127.4624
6,211358.13040000002,100000.0,110127.4624
7,243929.5264,100000.0,110127.4624
8,201714.184,100000.0,110127.4624
9,169037.2936,100000.0,110127.4624
10,172052.6752,100000.0,110127.4624
11,206303.19040000002,100000.0,110127.4624
12,157459.2832,100000.0,110127.4624
13,151296.652,100000.0,110127.4624
14,132114.2536,100000.0,110127.4624
15,122408.7688,100000.0,110127.4624
16,104501.0944,100000.0,104501.0944
17,108843.9472,100000.0,104501.0944
18,106646.1472,100000.0,104501.0944
19,106654.9384,100000.0,104501.0944
20,109063.7272,100000.0,104501.0944
21,108747.244,100000.0,104501.0944
22,102637.36,100000.0,102637.36
23,100000.0,100000.0,100000.0
24,100000.0,100000.0,100000.0
25,100000.0,100000.0,100000.0
26,107472.52,100000.0,100000.0
27,103129.6672,100000.0,100000.0
28,102637.36,100000.0,100000.0
29,103112.0848,100000.0,100000.0
30,100000.0,100000.0,100000.0
31,100000.0,100000.0,100000.0
32,102197.8,100000.0,100000.0
33,101371.4272,100000.0,100000.0
34,100000.0,100000.0,100000.0
35,102637.36,100000.0,100000.0
36,102637.36,100000.0,100000.0
37,100000.0,100000.0,100000.0
38,100000.0,100000.0,100000.0
39,103323.0736,100000.0,100000.0
40,1974723.6,100000.0,100000.0
41,100000.0,100000.0,100000.0
42,101371.4272,100000.0,100000.0
43,100000.0,100000.0,100000.0
44,100000.0,100000.0,100000.0
45,100000.0,100000.0,100000.0
46,100000.0,100000.0,100000.0
47,100000.0,100000.0,100000.0
48,100000.0,100000.0,100000.0
49,100000.0,100000.0,100000.0
50,100000.0,100000.0,100000.0
51,100000.0,100000.0,100000.0
52,100000.0,100000.0,100000.0
53,100000.0,100000.0,100000.0
54,100000.0,100000.0,100000.0
55,100000.0,100000.0,100000.0
56,100000.0,100000.0,100000.0
57,100000.0,100000.0,100000.0
58,100000.0,100000.0,100000.0
59,100000.0,100000.0,100000.0
60,100000.0,100000.0,100000.0
61,2634870.0,100000.0,100000.0
62,100000.0,100000.0,100000.0
63,100000.0,100000.0,100000.0
64,100000.0,100000.0,100000.0
65,100000.0,100000.0,100000.0
66,100000.0,100000.0,100000.0
67,100000.0,100000.0,100000.0
68,100000.0,100000.0,100000.0
69,100000.0,100000.0,100000.0
70,100000.0,100000.0,100000.0
71,100000.0,100000.0,100000.0
72,100000.0,100000.0,100000.0
73,100000.0,100000.0,100000.0
74,100000.0,100000.0,100000.0
75,100000.0,100000.0,100000.0
76,100000.0,100000.0,100000.0
77,100000.0,100000.0,100000.0
78,100000.0,100000.0,100000.0
79,100000.0,100000.0,100000.0
80,100000.0,100000.0,100000.0
81,100000.0,100000.0,100000.0
82,100000.0,100000.0,100000.0
83,102637.36,100000.0,100000.0
84,100000.0,100000.0,100000.0
85,100000.0,100000.0,100000.0
86,100000.0,100000.0,100000.0
87,100000.0,100000.0,100000.0
88,100000.0,100000.0,100000.0
89,100000.0,100000.0,100000.0
90,100000.0,100000.0,100000.0
91,100000.0,100000.0,100000.0
92,100000.0,100000.0,100000.0
93,100000.0,100000.0,100000.0
94,100000.0,100000.0,100000.0
95,100000.0,100000.0,100000.0
96,102637.36,100000.0,100000.0
97,100000.0,100000.0,100000.0
98,100000.0,100000.0,100000.0
99,100000.0,100000.0,100000.0
100,100000.0,100000.0,100000.0
101,100000.0,100000.0,100000.0
102,100000.0,100000.0,100000.0
103,100000.0,100000.0,100000.0
104,100000.0,100000.0,100000.0
105,100000.0,100000.0,100000.0
106,100000.0,100000.0,100000.0
107,100000.0,100000.0,100000.0
108,100000.0,100000.0,100000.0
109,100000.0,100000.0,100000.0
110,100000.0,100000.0,100000.0
111,100000.0,100000.0,100000.0
112,100000.0,100000.0,100000.0
113,100000.0,100000.0,100000.0
114,100000.0,100000.0,100000.0
115,101371.4272,100000.0,100000.0
116,100000.0,100000.0,100000.0
117,100000.0,100000.0,100000.0
118,100000.0,100000.0,100000.0
119,100000.0,100000.0,100000.0
120,100000.0,100000.0,100000.0
121,100000.0,100000.0,100000.0
122,100000.0,100000.0,100000.0
123,100000.0,100000.0,100000.0
